"app_id","review_text","Grafik","AI","Oynanis","Ses ve Muzik","Oyun Dunyasi","Topluluk ve Sosyal","Hikaye ve Senaryo","Performans ve Teknik","Genel Duygu"
"3035040","Beyinsizler bu mazotlunun aynısını amk","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"3035040","reno nun elektriği güzeldide bu yarak gibi olmuş","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"3035040","dayı bu ne awk herkes gay olmuş","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3035040","en azından kamera ayna teknolojisi olsaydı","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3035040","Salak Salak Yorumlar Yazmayın Gayet Başarılı ve Güzel Olmuş Benzinli çok iğrencti birazda kötüydü böyle gelmesi çok daha güzel ve tatlı birşey olmuş SCS tebrikler ve harika","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3035040","Az uğraşın şunlarla la bide dizel emisyonlu etrafı siken atan tırlar bitmiş gibi bunları çıkarıyorlar ben tırda çevre dostu değilim arkadaş bana kırkayak lazım.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3035040","siz benimle taşşak mı geçiyonuz aq volvo aeronun scania r770 hayaliyle yatıp kalkıyorum BUNE AMK ELEKTİRİGİNİZE BAŞLARIM","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"3035040","Woow çok uğraşmışsınız bu model için belli.. Tek seferlik iş saçmalığını geçtim bari yeni interior olsaydı da sürmek için bi nedenimiz bi hevesimiz olsaydı.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3035040","Yeni İnterior nerde lan","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"3035040","woooow so fast","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3035040","fdhdhh","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3035040","Ceyranlı tırmı olur tır dediğin kara duman atıcak kömürle çalışıcak","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3035040","omg
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3035040","Ceryanlı Tırmı Olur Amınağ","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3035040","<3","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3035040","yeni interior nerde eşek scs","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3035040","iyimiş la
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"3033820","Tadımlık oyunlardan tavsiye ederim ğüzel oyun","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3033820","Oyun gayet eğlenceliydi. Daha da güzel olabilmesi için birkaç minik tavsiye ile geldim : )

Map'te gidemeyeceğimiz yollar kırık/çatlak, veya önlerine kilit vurulmuş şekilde olabilir. Renk ile yol gösterme stabil değil, veya görme bozukluğu olan kişiler için ayırt edici olmayabilir.
Yetenek ağacı oldukça hoş, seçenek oluşunu beğendim. Fakat damage oldukça az, yetenek kullanmaya ihtiyaç bile duymadım.
Oyun bittikten sonra ana menüde mouse yok, çıkmak için alt f4 atmak zorunda kaldım :' )
Eğlenceli bir deneyimdi, elinize sağlık!","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3033820","Oynarken çok keyif aldım ve özellikle kestiğimiz yaratıkların çeşitliliğini beğendim. Fakat bazı yerlerde nereye gideceğimi anlayamadım ve sürekli dolaşıp durdum. Onun dışında çıtır çerezlik bir oyun, yapımcının emeğine sağlık.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"3033820","""Ben oyunun geliştiricilerinden biriyim ve size oyunumuzu elimden geldiğince anlatmak istiyorum. Ayrıca sizin deneyimlerinizi burada görmek ve okumak da benim için önemli.""

🧛‍♂️ Oyun Tanıtımı:
'Eternal Vampire', 2D aksiyon türünde bir oyundur. Oyuncular zindanlarda dolaşıp bossları yenmeye çalışırken seviye atlayıp altın kazanıyorlar. Her zindanın kendine özgü bossları bulunmakta ve bu bossları yenerek bir sonraki zindana geçebiliyorlar.

👍 Artılar:

🎮 Bağımlılık Yapan Oynanış: Oyun, akıcı ve bağımlılık yapıcı bir oynanış sunuyor. Zindanların çeşitliliği oyunun genel süresi için iyi. Her birinin özel tasarlanmış boss savaşları, oyunu sürekli heyecanlı tutuyor.

📜 Zengin Hikaye ve Atmosfer: 'Eternal Vampire', çok derin olmasa da güzel bir hikayeye sahip ve karanlık atmosferiyle oyuncuları içine çekiyor.

🎨 Görsel Tarz ve Müzik: Oyunun piksel sanat tarzı, atmosferi destekleyen bir görsel estetik sunuyor. Çizimlerin çoğu elle yapılmış veya pixel art ile yapılmış, bu da oyunun görselliğini güçlendiriyor. Ayrıca, atmosferi daha da güçlendiren ve oyun deneyimini tamamlayan özgün müzikler bulunuyor.

👎 Eksiler:

📉 Zorluk Dengesi: Oyunun bazı noktalarda zorluk dengesi sorunları yaşanabiliyor, özellikle alışamadığınız zamanlarda haritaların zorluğu siz öldükçe artabilir, bu da sıkıcı olabilir. Zindanlarda, oyuncuların deneyimine bağlı olarak bazıları fazla zor veya kolay olabiliyor.

🛠️ Teknik Sorunlar: Oyunun 3 kişi tarafından yapıldığı belli oluyor; görsel hatalar ve genel hatalar bazen denk geliyor. Bu tür sorunlarla karşılaşırsanız, geliştiricilere bildirip düzeltmelerini isteyebilirsiniz.

🚀 Eksik Alanlar: Oyuna eklenmesi veya geliştirilmesi gereken bazı özellikler bulunuyor. Örneğin, daha fazla zindan çeşitliliği, genel düşman çeşitliliği, mekaniklerin daha akıcı olması ve kullanıcıya sunulan yönlendirmelerin artırılması gerekebilir. Yer yer oyunun çeşitlilik sorunu yaşanabiliyor.","Olumlu","Olumlu","Olumlu","Olumlu","Olumlu","Nötr","Olumlu","Nötr","Nötr"
"3034130","bulmaca oyunları arasında elle çizilmiş görsellerden oluşan aşırı sevimli, aşk dolu, iç ısıtan bir oyun. sevgilimle oyundan geldiğini bilmeden birbirimize giflerini atardık bu yüzden benim için daha anlamlı bir oyun oldu. her bölüm sonu verilen wallpaperlar da çok güzeeeeeel","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3034130","Elle çizilmiş aşkı bir birilerine olan bağlarını romantik mini sinematikler ve her bölüm 10 veya 11 görselden oluşan bir gizli nesne bulma bulmacalı bir oyun. Oyunda beni etkiliyen sinamatikler oldu muazzam olmuş yeri geldi oyundaki karakterlerle eğlendim yeri geldi duygulu anlar yaşadım. ♥","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"3034130","Yenur.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3034130","çok üzgünüm... uzun süre dislike atıp atmama konusunda düşündüm ve bir karar verdim.. bu oyunu size önermiyorum.

yıllardır videolarını takip ettiğim ayrıca doyamayıp kitabına da aldığım ve gördüğüm gibi oyununu alıp denemek istediğim bir yapım(!) gerçekten çok güzeller. çizimler, karakterler o kadar güzel ki.. iç ısıtan bir aşkları var, izlemeye doyamadığım, böyle bir aşkı hayal ettiğim,, ama oyun zevki yok, bulmacalar hep aynı tarz ki bulmaca seven biri olmama rağmen çok sıkıldım, bulmacalarda harf kalp veya nesneler buluyoruz ve aslında mevcut olan videoların kısım kısım tamamlandığını görüyoruz bulmacaları çözerek.

sanırım 31 bölümden oluşuyor, bulmacalar ilk kısımlarda beş veya altıyken, on bölümden oluşmaya başlıyor ve oyun daha da sıkıcılaşıyor. (ve zaten defalarca izlediğim videoları izlediğim için de başarım bağımlılığıma rağmen oyunu bitiremiyorum, çok gerginim dkfmksdfsf...)

yine de ekran görüntülerini paylaşmak için ve başarım simgelerinin tatlılığından alınabilir.. ama oyun olarak başarısız olmuş bana kalırsa : (","Olumlu","Olumsuz","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3034130","niye bu kadar tatlılar cok sinirliyim sadece oyunda olması üzücü","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"3034130","Toplamda 31 bölümden ve hatırladığım kadarıyla her bölüm içerisinde 10-11 görselden oluşan elle çizilmiş aşk temalı bir gizli nesne bulma oyunu. Her bölüm olabildiğince periyodik bir anlatıma sahip olacak şekilde tasarlanmış ve aşkın iç ısıtan hemen her halini görmek mümkün. Bölüm aralarında mini sinematikler var, bilhassa bunlar beni benden alan kısım oldu; duyguların tatlılığı, saflığı, samimiyeti o kadar güzel ifade edilmiş ki, bu kadar basit çizimlerde dahi birbirlerine bakarken gözlerinin içi gülen iki aşık gördüm.. Bölümleri tamamladıkça bulmacalı çizimlerin yanı sıra bilgisayarınıza indirebileceğiniz sevimli bir wallpaper galerisi de açılıyor, bu da hoşuma giden diğer bir detay diyebilirim.

Küçükken Şıpsevdi'nin 'aşk şudur, aşk budur'larını okuyabilmek için çiğnediğim o şekerli sakızların tadını şimdi bile hatırlayan biri olarak bana yaşattığı aynı tatlı gülümsemeleri ve nostaljiyi sevdim ben. Beklediğimden çok daha dolu bir içeriğe sahip olması sebebiyle minik bir indirime girdiğinde ki fiyatını hak ettiğini de düşünüyorum, çünkü size vaat ettiğinden daha azını vermiyor.","Nötr","Nötr","Olumlu","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr"
"3034130","Önerilebilir güzel bir oyun ancak çok da büyütülecek bir yanı yok.

Adından ve görsellerinden de anlaşılacağı gibi bir aşk hikayesi anlatılıyor. Diyaloglar yerine görsellerin geçişi üzerinden bu anlatımı sağlamaya çalışmışlar ve çok güzel olmuş. Bu yönüyle ""Florence"" adlı oyunu bana biraz hatırlatsa da bazı net farklılıkları var. Bölümler oldukça fazla ve çok kısımlardan oluşuyor. Kısımlarında tıklama usulü gizli nesne bulma esaslı yapılmış mini oyunları var. Toplamda 31 bölümden oluşan bu oyunun her bölümü aşağı yukarı 5-10 kısım içeriyor. Oyunun bahsettiğim bu mini oyunu sadece iki tarz olarak yapılmış. Birinde bulması çok kolay resme saklanmış sayıları, diğerinde ise farklı farklı eşyaları (ör.ütü, kek, kupa, zarf vb.) buluyoruz. İlk bir 10-20 kere yaptıktan sonra aynı şeyi yapmak çok sıkmaya başlıyor. Bolca bölümü ve kısımı olduğundan ve sürekli aynı nesneleri aynı şekilde bulmaya çalışmaktan garip bir ızdıraba dönüşüyor. Yapımcılar zannediyorum bunu fark etmişler ki bir büyüteç ikonu ile otomatik nesnenin yerini gösterme butonu eklemişler ancak yine de sıkıcılaşmaktan kaçamıyor.

Oyunun en baskın ve en güzel yönü çok beğendiğim görselleri ve çizimlerinden oluşuyor. Çok güzel çizimleri ve renk paletiyle çok etkileyici olmayı başarıyor. Aralarda dünya edebiyatından çok güzel şiirsel alıntıların da paylaşılmasıyla bir aşk hikayesini bütünleştirmeyi başarıyor. Ayrıca eklemeliyim ki her bölüm için hazırlanmış yine harika çizimler ve görselleriyle sinematikleri var. Oyunun müziklerini ise hiç beğenmedim. Lo-fi bir albüm yapılmış ancak neredeyse birbirlerinden hiçbir farkı olmayan ve oyuna çoğu zaman uyumsuz olduğunu düşündüğüm müzikleri var. Sesini kapatıp kendi müziklerimi açtım ve çok daha güzelleştiğini hissettim. Hikayesi de güzel olsa da kopukluklar ve eksiklikler olduğunu düşünüyorum ancak bunlar göz ardı edilebilir şeyler. Denemenizi öneriyorum.","Olumlu","Nötr","Olumlu","Olumsuz","Olumlu","Nötr","Olumlu","Nötr","Nötr"
"3034130","[h2]Kalbinizi ısıtıp eritecek bir oyun: [i]Love is...[/i][/h2]


Yaşı yetenler belki hatırlar, Şıpsevdi sakızlarının içinden çıkan [i]Love is...[/i] karikatürleri vardı, o karikatürlerin derlenip toplanıp hikaye eklenerek oyunlaştırıldığını düşünün, aşağı yukarı böyle bir şey. Ben bu oyunu çok lezzetli bir damla çikolatalı kurabiyeye benzettim. Belki alabileceğiniz en muhteşem şey olmayabilir, ya da her zaman daha iyileri / daha süslüleri / daha tatlıları vardır, denilebilir. Ama tam bir ""safe choice"", yani aldığınızda bu türden bir oyunun sunmasını bekleyebileceğiniz her şeyi kusursuz bir şekilde karşılayan bir yapım.

https://steamcommunity.com/sharedfiles/filedetails/?id=3322312888

 Ayrıca da gizli nesne oyunlarının sinir bozucu özelliklerinden olan ""ipucu butonunun on saatte dolması"" ya da ""zaman sınırı barındırması"" gibi engellere sahip değil. Dolayısıyla çok rahatlatıcı ve oynarken insanı yormayan bir yapısı var. İstenen harfleri, kalpleri ya da şekilleri; ilk başta tamamen renksiz olan bir çizimin içinde ararken, her bulduğunuz şeyden sonra ekranın ufak ufak renklenmesi çok tatlı. 

https://steamcommunity.com/sharedfiles/filedetails/?id=3322313177

İçeriğinden kısaca bahsetmek gerekirse:


* Discord giflerinden aşina olabileceğiniz Puuung isimli sanatçının, birbirinden sevimli sulu boya çizimleri (30dan fazla bölüm olduğu ve bölümlerde de birden fazla içerik olduğu için, çizim sayısı epey fazla).


* Rahatlatıcı müzikler.


* Her bölümü bitirdikten sonra kilidini açıp bilgisayara indirebileceğiniz duvar kağıtları.


* En önemlisi de, sevginin ne kadar harika bir şey olduğunu size tekrar hatırlatması. Benim için en etkileyici kısım; konferans bölümünde, karakterlerden birinin, kocaman salondaki herkesi sıradan ve birbirinin aynısı şeklinde görürken, sadece sevdiği kişiyi fark ediyor olmasıydı. Sanki dünyadaki diğer herkes figüranmış da bir tek o ikisi varmış gibi... Sırf bu yüzden bile herkesin oynamasını istediğim, mükemmel bir oyun 💗

https://steamcommunity.com/sharedfiles/filedetails/?id=3322313024","Nötr","Nötr","Olumlu","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr"
"3033500","Oyun çok iyi ama oyunun devamı nerde a…","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3033500","amkkkk oyun iyiydi Hatice beni bitirdi","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3033500","karakterin ayak sesi yok,ilk oynayışlarda sesler iyi,ama belirli bir süreden sonra arkada gerilim müziği yok,karakterin ayak sesi zaten hiç yok,olaylarda karakterin bir şey çıkınca tepki vermesini çok isterdim,birde çok bug var,kapı sesleri yok,karakterin ayak sesleri yok,birşeyleri bulmaya çalırken sezsiz bir oyun var ortada,yani kapı,sesi karakterin ayak sesleri ve oyunu oynarken arkada sürekl, bir gerilim müziğinin çalmasını çok isterdim","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3033500","hayatımda oynadığım en iyi oyun","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3033500","Ne yaptıysam 2. tablonun arkasındaki anahtarı alamadım. optimizasyon sorunu var. anahtarı görüyorum ama asla alamıyorum. atladım zıpladım 15464 kere ama yok. mecbur iade.
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3033500","Öncelikle oyunun fragmanı biraz zayıf
oynanış videolarından beğendim ama
oyuna girdiğimde ayarlardan ''apply''  diyemedim hiç bir ayarda
ek olarak oyunda ayak sesleri hep aynı 
ayrıca ses bugları çok fazla bir anda sesler kesiliyor
bunların düzeltilmesi gerekmekte
sinematik ve loading ekranlarında imleç kalkmıyor
loading ekranları ortalama 35-40 saniye sürüyor
hele bir de load game derseniz gene bi 35-40 saniye bekliyorsunuz.
alyazılarda kelimeler biraz yanlış yazılmış 
işte yerine işde gibi ya da çocuğa havas ilmi yerine çocuk havas ilmi gibi
düzeltilirse güzel olur 
karakter animasyonları çok kötü duvardan geçiyorlar
oyunda ilerlemek için sol üstte bir görev yazsa ya da notlardan bakılsa olur bence her şeyi neredeyse kendimiz buluyoruz
kapıların açılma mekaniği bir garip 

bunların haricinde oyun güzel bir korku oyunu 
hataları söyleyelim ki yapımcı düzeltip daha da başarılı oyunlar yapsın :)
seslendirme güzel
grafikler güzel
hikaye anlatımı güzel 
başarılı buldum
eğer ki bu sorunlar düzelirse oyun on numara bir oyun olur","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3033500","Karakter hareket ve kontrolünü beğendim ,Korku öğeleri iyi yer,yer geriyor. Genel olarak sevdim elinize sağlık
Cansurates kanalından selamlar efenim ♥","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Olumlu","Nötr","Nötr"
"3033500","Oyun Türk korku severler için 1 numara diyebilirim. Seslendirmeler muhteşem kaliteli. 
Oynarken aklımı kaybettim. (Yalnız oynamayın)","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3033500","Ben Böyle Berbat oyun görmedim 24 gb 384 bit ekran kartı kullanıyorum %100 kullanım  max grafik ayarlarında 20 30 fps alıyorum  render yaparken bilene %100 e çıkmıyor çok boş bir oyun yapmışsınız fakat içeriği animasyonları güzel oyunu kaydettim kaydettiğim yerden başlamadı 
ve çakmak var oyunda onu da açmadı oto kayıt yapmıştı  ordan gireyim dedim sürekli yerden gidiyor adam ayağı kalkmıyor çakmağı açmıyor 
para iadesi istiyorum .","Olumsuz","Nötr","Olumsuz","Nötr","Nötr","Nötr","Nötr","Olumsuz","Nötr"
"3027930","Beni, yarım saat orada insan azmanına dövdürttünüz. Tekmesinden tokatına, dönen tekmesinden uçan sırtına, ensesiyle bile vücudunun her zerresi ile adam beni dövdü dövdü. Bir kişi demedi ki Serbestciğim yardıma ihtiyacın var mı?Adam odadaki her şeyi benimle kırdı. Dolabından komodinine, havlularından yastıklarına, beni boğdu boğdu boğdu … Duvara attı. Boğdu boğdu, duvara attı. Çığlıklar, yardım çığlıkları Allah’ın belaları! Bir kişi be, bir kişi… Ben bu aileden değil miyim ya? Ben bu aileden değil miyim ya? Bir kişi gelip de napıyorsun sen burada demedi. Neredeyiz biz? Aynı otelde değil miyiz? İlhami abi, sen söyle ben başka bir ilde miyim? He, başka bir yerde mi dayak yedim ben? Uzaklarda mı yedim de geldim? Aynı yerdeyiz be!","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3027930","Sevdiğim Çerezlik tarz dediğim oyunlardan. İndirimlerde değerlendirilebilir. Öl Karakter geliştir tekrar oyna mantıklı oyundur kendisi.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu","Nötr","Nötr"
"3027930","acilen controller desteği lazım","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3027930","Türüne göre güzel oyunlardan","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3027930","guzel oyanyın gözünüz biraz bozulabılır sadece :)","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3027930","AutoBattler türünde yeni bir soluk Chakie-Chan gibi dövüş ustası olarak birçok still ve perkleri geliştirerek katlanan düşman dalgasını bertaraf etmeye çalıştığımız üzerine birde retro tarzı müzikler ve ortam eklenince Karate Survivor  olmuş denemenizi tavsiye ederim","Olumlu","Olumlu","Olumlu","Olumlu","Olumlu","Nötr","Nötr","Nötr","Nötr"
"3027930","Geze geze üzerinize sürekli çullanan düşmanları kestiğiniz, son zamanlarda popüler olan üstten görünümlü klasik tarzda bir hayatta kalma oyunu. Bundaki fark dövüş sanatlarıyla bunu yapıyorsunuz. Retro ortamı çok güzel işlenmiş. Ortamdaki nesnelerle etkileşimleriniz, onların animasyonları ve parçalanma efektleri güzel yapılmış. 

Çevredeki fırlatılabilen şişeler, çevrilip vurulan sopalar, kalaslar vb. çeşitli eşyaları da kullanabildiğiniz gibi alttan ritimvari akan süre temelli bir beceri barınız var. Bu bar sürekli olarak döngü halinde başa dönerek tekrarlanan becerilerinizi eklediğiniz bölgeyi oluşturuyor. Bu barın slotlarına düşürdüğünüz yetenekleri ekleyerek, sırasını değiştirerek özelliklerine göre kombolayabiliyorsunuz. Ayrıca bara eklenecek yeteneklerin dışında çeşitli güç, hareket hızı vesaire gibi görünmez pasif becerileri zamanla kazanıp kullanabiliyorsunuz.

Sonuç olarak çerezlik idare eder bir oyun. Ben bu türü pek sevmediğimden fazla oynayacağımı sanmıyorum. İndirimdeki fiyatını uygun buldum. İsteyenler deneyebilir. Beklentiniz yüksek olmasın.","Olumlu","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3027930","JACKİE CHAN  varsa o oyun kötü olamaz, harika aynı filmlerindeki hareketler süper =)","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"3027930","Sıkıyorsa tek tek gelin



Subway bölümünü Legend seviye geçmek resmen imkansız. Bütün yükseltmeleri açmama rağmen 5 saattir geçemiyorum. Düşünün oyun yakın dövüş oyunu ve legend seviyesi diyor ki siz düşmana çarparsanız hasar alırsınız ve düşman aynı zamanda size vurur diyor. Eee nasıl dövecez bunları o zaman? İnanılmaz yüksek damage yiyorsunuz son bölümde. Ne olursa olsun yenmek zor. bir kez 18. dakikaya kadar gelebildim. Orada öldüğümden beri kötü sözler sarfediyorum oyuna karşı. Düşünün bir oyunda çevreden topladığınız silahlar yakın dövüşten daha güçsüz. Düşmanlardan kaçarken yerden yanlışlıkla bu itemleri alırsanız vay halinize... Hem düşmandan kaçmaya çalışıyorum hem de yerdeki saldırı itemlerinden. (1.5x hızla oynamanızı hiç tavsiye etmiyorum. Özellikle son bossta)

Oyunun buglarından söz etmiyorum bile. Burrito kullandıktan sonra karakter en az 5 saniye falan  vuruş yapmıyor. Silahlar bazen ateş etmiyor. Güçlendirme kısımlarında sınırsız vurma combosunu açarsanız combo bitiminde karakter yine vurmuyor. Ben vuracak diye düşmanın içine giriyorum karakter tabii vurmadığı için hemen ölüyor. 

Geliştiriciler bunlara dikkat etmesi lazım.

Son olarak oyunun ana bossları diğer düşmanlardan daha kolay. Şu son bölümde bossa gelsem tek atıp geçecem ama normal düşmanlar öldürüyor ki oraya gelene kadar.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
